"student_num";"time";"area"
"112128";"2009";"北京"
"53377";"2009";"天津"
"99500";"2009";"河北"
"57790";"2009";"山西"
"30823";"2009";"内蒙"
"125788";"2009";"辽宁"
"88152";"2009";"吉林"
"94400";"2009";"黑龙江"
"71908";"2009";"上海"
"186754";"2009";"江苏"
"99008";"2009";"浙江"
"82717";"2009";"安徽"
"66158";"2009";"福建"
"81519";"2009";"江西"
"179997";"2009";"山东"
"127657";"2009";"河南"
"150085";"2009";"湖北"
"106235";"2009";"湖南"
"134462";"2009";"广东"
"42382";"2009";"广西"
"10609";"2009";"海南"
"61175";"2009";"重庆"
"124952";"2009";"四川"
"30730";"2009";"贵州"
"42770";"2009";"云南"
"4682";"2009";"西藏"
"109036";"2009";"陕西"
"39628";"2009";"甘肃"
"5537";"2009";"青海"
"7659";"2009";"宁夏"
"27741";"2009";"新疆"
"110081";"2010";"北京"
"55698";"2010";"天津"
"108034";"2010";"河北"
"60516";"2010";"山西"
"36201";"2010";"内蒙"
"132522";"2010";"辽宁"
"86118";"2010";"吉林"
"98437";"2010";"黑龙江"
"78331";"2010";"上海"
"198903";"2010";"江苏"
"108865";"2010";"浙江"
"90398";"2010";"安徽"
"71708";"2010";"福建"
"81573";"2010";"江西"
"182722";"2010";"山东"
"137571";"2010";"河南"
"148906";"2010";"湖北"
"109394";"2010";"湖南"
"152893";"2010";"广东"
"47914";"2010";"广西"
"13765";"2010";"海南"
"66490";"2010";"重庆"
"126069";"2010";"四川"
"33280";"2010";"贵州"
"46727";"2010";"云南"
"4645";"2010";"西藏"
"113140";"2010";"陕西"
"45747";"2010";"甘肃"
"5784";"2010";"青海"
"9201";"2010";"宁夏"
"28902";"2010";"新疆"
"111248";"2011";"北京"
"57143";"2011";"天津"
"120276";"2011";"河北"
"65117";"2011";"山西"
"41321";"2011";"内蒙"
"140017";"2011";"辽宁"
"91750";"2011";"吉林"
"107880";"2011";"黑龙江"
"84174";"2011";"上海"
"225510";"2011";"江苏"
"116841";"2011";"浙江"
"105891";"2011";"安徽"
"79432";"2011";"福建"
"85014";"2011";"江西"
"179289";"2011";"山东"
"154000";"2011";"河南"
"157555";"2011";"湖北"
"119849";"2011";"湖南"
"162255";"2011";"广东"
"56837";"2011";"广西"
"15805";"2011";"海南"
"70019";"2011";"重庆"
"137759";"2011";"四川"
"37849";"2011";"贵州"
"50519";"2011";"云南"
"4553";"2011";"西藏"
"120586";"2011";"陕西"
"51165";"2011";"甘肃"
"6029";"2011";"青海"
"10028";"2011";"宁夏"
"30518";"2011";"新疆"
"113785";"2012";"北京"
"62187";"2012";"天津"
"133511";"2012";"河北"
"72240";"2012";"山西"
"45711";"2012";"内蒙"
"147471";"2012";"辽宁"
"98078";"2012";"吉林"
"117948";"2012";"黑龙江"
"85714";"2012";"上海"
"231751";"2012";"江苏"
"126222";"2012";"浙江"
"114858";"2012";"安徽"
"88638";"2012";"福建"
"93985";"2012";"江西"
"205590";"2012";"山东"
"167801";"2012";"河南"
"168054";"2012";"湖北"
"132420";"2012";"湖南"
"181333";"2012";"广东"
"62134";"2012";"广西"
"17980";"2012";"海南"
"75002";"2012";"重庆"
"153588";"2012";"四川"
"39680";"2012";"贵州"
"58703";"2012";"云南"
"4673";"2012";"西藏"
"132983";"2012";"陕西"
"57328";"2012";"甘肃"
"6561";"2012";"青海"
"11783";"2012";"宁夏"
"30761";"2012";"新疆"
"114149";"2013";"北京"
"67160";"2013";"天津"
"146201";"2013";"河北"
"76375";"2013";"山西"
"50275";"2013";"内蒙"
"146687";"2013";"辽宁"
"103426";"2013";"吉林"
"116544";"2013";"黑龙江"
"84636";"2013";"上海"
"236363";"2013";"江苏"
"128186";"2013";"浙江"
"121965";"2013";"安徽"
"94450";"2013";"福建"
"101020";"2013";"江西"
"211661";"2013";"山东"
"184178";"2013";"河南"
"180278";"2013";"湖北"
"142030";"2013";"湖南"
"200491";"2013";"广东"
"65083";"2013";"广西"
"19986";"2013";"海南"
"82490";"2013";"重庆"
"164906";"2013";"四川"
"43091";"2013";"贵州"
"64950";"2013";"云南"
"4818";"2013";"西藏"
"136062";"2013";"陕西"
"60848";"2013";"甘肃"
"6813";"2013";"青海"
"12574";"2013";"宁夏"
"32020";"2013";"新疆"
"115102";"2014";"北京"
"73195";"2014";"天津"
"153111";"2014";"河北"
"85406";"2014";"山西"
"53455";"2014";"内蒙"
"152303";"2014";"辽宁"
"104859";"2014";"吉林"
"119246";"2014";"黑龙江"
"85103";"2014";"上海"
"245558";"2014";"江苏"
"134219";"2014";"浙江"
"133251";"2014";"安徽"
"102431";"2014";"福建"
"111412";"2014";"江西"
"215460";"2014";"山东"
"208915";"2014";"河南"
"198066";"2014";"湖北"
"151349";"2014";"湖南"
"211422";"2014";"广东"
"70983";"2014";"广西"
"23527";"2014";"海南"
"92380";"2014";"重庆"
"174616";"2014";"四川"
"51173";"2014";"贵州"
"74098";"2014";"云南"
"4891";"2014";"西藏"
"150931";"2014";"陕西"
"64285";"2014";"甘肃"
"7150";"2014";"青海"
"13282";"2014";"宁夏"
"32608";"2014";"新疆"
"117651";"2015";"北京"
"75586";"2015";"天津"
"158486";"2015";"河北"
"91445";"2015";"山西"
"54471";"2015";"内蒙"
"160236";"2015";"辽宁"
"109828";"2015";"吉林"
"124928";"2015";"黑龙江"
"85435";"2015";"上海"
"245932";"2015";"江苏"
"140318";"2015";"浙江"
"141294";"2015";"安徽"
"109789";"2015";"福建"
"114970";"2015";"江西"
"227503";"2015";"山东"
"222696";"2015";"河南"
"209246";"2015";"湖北"
"154185";"2015";"湖南"
"224145";"2015";"广东"
"76807";"2015";"广西"
"25013";"2015";"海南"
"99729";"2015";"重庆"
"175724";"2015";"四川"
"57994";"2015";"贵州"
"89104";"2015";"云南"
"5060";"2015";"西藏"
"167256";"2015";"陕西"
"67158";"2015";"甘肃"
"7384";"2015";"青海"
"15487";"2015";"宁夏"
"31080";"2015";"新疆"
"120007";"2016";"北京"
"79590";"2016";"天津"
"163600";"2016";"河北"
"101534";"2016";"山西"
"55088";"2016";"内蒙"
"165851";"2016";"辽宁"
"113696";"2016";"吉林"
"127314";"2016";"黑龙江"
"87670";"2016";"上海"
"244215";"2016";"江苏"
"146241";"2016";"浙江"
"147112";"2016";"安徽"
"112010";"2016";"福建"
"121461";"2016";"江西"
"236551";"2016";"山东"
"242816";"2016";"河南"
"216203";"2016";"湖北"
"162337";"2016";"湖南"
"233592";"2016";"广东"
"82517";"2016";"广西"
"25305";"2016";"海南"
"109317";"2016";"重庆"
"182477";"2016";"四川"
"64230";"2016";"贵州"
"85795";"2016";"云南"
"5203";"2016";"西藏"
"183804";"2016";"陕西"
"70621";"2016";"甘肃"
"8031";"2016";"青海"
"16845";"2016";"宁夏"
"32647";"2016";"新疆"
"121362";"2017";"北京"
"79010";"2017";"天津"
"170408";"2017";"河北"
"113275";"2017";"山西"
"57501";"2017";"内蒙"
"174113";"2017";"辽宁"
"114984";"2017";"吉林"
"125363";"2017";"黑龙江"
"86945";"2017";"上海"
"252892";"2017";"江苏"
"146131";"2017";"浙江"
"152059";"2017";"安徽"
"121774";"2017";"福建"
"122575";"2017";"江西"
"245517";"2017";"山东"
"253804";"2017";"河南"
"212847";"2017";"湖北"
"162286";"2017";"湖南"
"245563";"2017";"广东"
"88932";"2017";"广西"
"24871";"2017";"海南"
"104704";"2017";"重庆"
"184269";"2017";"四川"
"75025";"2017";"贵州"
"96365";"2017";"云南"
"5493";"2017";"西藏"
"172708";"2017";"陕西"
"70242";"2017";"甘肃"
"7937";"2017";"青海"
"17205";"2017";"宁夏"
"35679";"2017";"新疆"
"120258";"2018";"北京"
"78461";"2018";"天津"
"171447";"2018";"河北"
"117525";"2018";"山西"
"58014";"2018";"内蒙"
"177461";"2018";"辽宁"
"113143";"2018";"吉林"
"124946";"2018";"黑龙江"
"85832";"2018";"上海"
"260106";"2018";"江苏"
"149271";"2018";"浙江"
"154074";"2018";"安徽"
"120998";"2018";"福建"
"126875";"2018";"江西"
"239609";"2018";"山东"
"262013";"2018";"河南"
"203965";"2018";"湖北"
"164199";"2018";"湖南"
"253961";"2018";"广东"
"97498";"2018";"广西"
"24856";"2018";"海南"
"105300";"2018";"重庆"
"186361";"2018";"四川"
"69877";"2018";"贵州"
"95714";"2018";"云南"
"5609";"2018";"西藏"
"169633";"2018";"陕西"
"70587";"2018";"甘肃"
"8331";"2018";"青海"
"17892";"2018";"宁夏"
"34542";"2018";"新疆"
"121066";"2019";"北京"
"79655";"2019";"天津"
"174547";"2019";"河北"
"121113";"2019";"山西"
"60353";"2019";"内蒙"
"165262";"2019";"辽宁"
"116628";"2019";"吉林"
"122745";"2019";"黑龙江"
"85641";"2019";"上海"
"266596";"2019";"江苏"
"151734";"2019";"浙江"
"157643";"2019";"安徽"
"121645";"2019";"福建"
"122933";"2019";"江西"
"244719";"2019";"山东"
"276666";"2019";"河南"
"207828";"2019";"湖北"
"166655";"2019";"湖南"
"267550";"2019";"广东"
"108080";"2019";"广西"
"25748";"2019";"海南"
"108837";"2019";"重庆"
"206829";"2019";"四川"
"67065";"2019";"贵州"
"101738";"2019";"云南"
"5968";"2019";"西藏"
"160501";"2019";"陕西"
"68928";"2019";"甘肃"
"8570";"2019";"青海"
"17975";"2019";"宁夏"
"35939";"2019";"新疆"
"302728";"2020";"河南"
"124729";"2020";"北京"
"84316";"2020";"天津"
"192224";"2020";"河北"
"129035";"2020";"山西"
"64977";"2020";"内蒙"
"168423";"2020";"辽宁"
"120607";"2020";"吉林"
"127638";"2020";"黑龙江"
"91637";"2020";"上海"
"281438";"2020";"江苏"
"152455";"2020";"浙江"
"166654";"2020";"安徽"
"124411";"2020";"福建"
"134251";"2020";"江西"
"274840";"2020";"山东"
"218641";"2020";"湖北"
"175258";"2020";"湖南"
"274415";"2020";"广东"
"119756";"2020";"广西"
"27431";"2020";"海南"
"112852";"2020";"重庆"
"222385";"2020";"四川"
"84786";"2020";"贵州"
"117049";"2020";"云南"
"6020";"2020";"西藏"
"167048";"2020";"陕西"
"71341";"2020";"甘肃"
"9224";"2020";"青海"
"18623";"2020";"宁夏"
"39905";"2020";"新疆"
